Date,Problem,Category,Difficulty,Pattern,Status
2025-09-24,Two Sum,Arrays,Easy,HashMap,attempt
2025-09-25,Two Sum,Arrays,Easy,HashMap,Solved
2025-09-25,Contains Duplicates,Arrays,Easy,HashMap,attempt
2025-09-26,Top k frequent elements,Arrays,Medium,HashMap,attempt
2025-09-25,Contains Duplicates,Arrays,Easy,HashMap,Solved
2025-09-27,Two Sum,Arrays,Easy,HashMap,Solved
2025-09-28,Valid Anagram,Arrays,Medium,HashMap,attempt 
2025-09-28,top_k_frequent_elements,Arrays,Medium,HashMap,attempt
2025-09-29,top_k_frequent_elements,Arrays,Medium,HashMap,attempt
2025-09-29,Group_Anagrams,Arrays,Medium,HashMap,attempt
2025-09-30,Contains Duplicates,Arrays,Easy,HashMap,Solved
2025-10-01,Valid Anagram,Arrays,Medium,HashMap,Solved 
2025-10-02,Valid Anagram,Arrays,Medium,HashMap,attempt
2025-10-02,top_k_frequent_elements,Arrays,Medium,HashMap,attempt
2025-10-03,Two Sum,Arrays,Easy,HashMap,attempt
2025-10-03,Group_Anagrams,Arrays,Medium,HashMap,attempt
2025-10-03,Product_of_Array_Execept_Self,Arrays,Medium,HashMap,attempt
2025-10-07,Valid Anagram,Arrays,Medium,HashMap,attempt
2025-10-07,Group_Anagrams,Arrays,Medium,HashMap,attempt
2025-10-08,Valid Anagram,Arrays,Medium,HashMap,attempt
2025-10-09,Valid Anagram,Arrays,Medium,HashMap,Solved
2025-10-09,Group_Anagrams,Arrays,Medium,HashMap,Solved
2025-10-10,Group_Anagrams,Arrays,Medium,HashMap,Solved
2025-10-13,Valid Anagram,Arrays,Medium,HashMap,Solved 
2025-10-13,Group_Anagrams,Arrays,Medium,HashMap,Solved
2025-10-13,Sudoku,Arrays,Medium,HashMap,attempt
2025-10-14,Contains Duplicates,Arrays,Easy,HashMap,Solved
2025-10-15,Encode and Decode,Arrays, Medium,HashMap,attempt
2025-10-15,Group_Anagrams,Arrays,Medium,HashMap,Solved
2025-10-15,top_k_frequent_elements,Arrays,Medium,HashMap,attempt
2025-10-16,Encode and Decode,Arrays, Medium,HashMap,attempt
2025-10-16,top_k_frequent_elements,Arrays,Medium,HashMap,attempt
2025-10-16,Product_of_Array_Execept_Self,Arrays,Medium,HashMap,attempt
2025-10-17,Encode and Decode,Arrays, Medium,HashMap,Solved 
2025-10-20,Valid Anagram,Arrays,Easy,HashMap,Solved
2025-10-20,Encode and Decode,Arrays, Medium,HashMap,Solved 
2025-10-20,Product_of_Array_Execept_Self,Arrays,Medium,HashMap,Solved
2025-10-21,Group_Anagrams,Arrays,Medium,HashMap,Solved
2025-10-21,top_k_frequent_elements,Arrays,Medium,HashMap,attempt
2025-10-22,top_k_frequent_elements,Arrays,Medium,HashMap,attempt
2025-10-23,top_k_frequent_elements,Arrays,Medium,HashMap,Solved
